Date.Time,TA_F,SW_IN_F,LW_IN_F,PPFD_IN,VPD_F,PA_F,P_F,WS_F,RH,SW_DIF,CO2_F_MDS,NIGHT
06/01/2018 00:30:00,5.241,0,311.897,-0.7348,0.216,94.6,0,3.154,97.5667,0.935667,481.158,1
06/01/2018 01:00:00,5.458,0,326.833,0,0.357,94.6,0,3.247,96.0333,0.924667,481.357,1
06/01/2018 01:30:00,5.579,0,332.04,-0.0668,0.412,94.6,0,3.341,95.4667,1.07133,481.431,1
06/01/2018 02:00:00,5.601,0,335.337,0.8016,0.264,94.6,0.2,3.355,97.1,1.43233,481.431,1
06/01/2018 02:30:00,5.466,0,339.25,0.7348,0,94.633,0,3.369,100,0.938333,481.357,1
06/01/2018 03:00:00,5.346,0.373,337.37,0.8684,0,94.7,0,3.382,100,1.00433,481.342,1
06/01/2018 03:30:00,5.233,0,334.807,-1.4696,0,94.7,0,3.396,100,0.963,481.158,1
06/01/2018 04:00:00,5.141,0,321.463,-2.1376,0,94.7,0,3.41,100,0.979667,481.102,1
06/01/2018 04:30:00,5.103,0,289.583,-0.2004,0,94.7,0,3.424,100,0.937,481.102,1
06/01/2018 05:00:00,5.136,0,281.607,-2.4716,0.12,94.7,0,3.237,98.6333,0.951,481.102,1
06/01/2018 05:30:00,4.993,0,273.713,1.336,0.073,94.7,0,3.05,99.1667,0.945333,481.102,1
06/01/2018 06:00:00,4.833,0,276.537,2.2044,0.072,94.733,0,2.863,99.1667,0.941333,481.088,1
06/01/2018 06:30:00,4.685,0,272.683,-2.6052,0.091,94.8,0,2.676,98.9333,0.987,481.088,1
06/01/2018 07:00:00,4.542,0,256.037,-0.7348,0.076,94.8,0,2.489,99.1,1.014,481.05,1
06/01/2018 07:30:00,4.428,0,259.697,-1.5364,0,94.8,0,2.302,100,0.946,481.014,1
06/01/2018 08:00:00,4.7,0,295.6,1.2692,0,94.8,0,2.158,100,0.941667,481.088,1
06/01/2018 08:30:00,4.961,3.904,289.877,5.8784,0,94.9,0,2.013,100,1.08633,481.049,0
06/01/2018 09:00:00,5.056,6.837,318.307,14.696,0,94.9,0,1.868,100,5.931,481.049,0
06/01/2018 09:30:00,5.086,17.633,330.95,35.0032,0,94.933,0,1.723,100,16.98,481.049,0
06/01/2018 10:00:00,5.151,37.317,330.033,72.6784,0,95,0,1.578,100,37.9433,480.419,0
06/01/2018 10:30:00,5.264,62.623,305.527,123.914,0,95,0,1.433,100,62.9867,479.947,0
06/01/2018 11:00:00,5.457,100.03,302.937,197.394,0,95.067,0,1.374,100,99.4,479.865,0
06/01/2018 11:30:00,5.935,139.593,311.887,273.145,0.286,95.1,0,1.315,96.9333,136.733,429.293,0
06/01/2018 12:00:00,6.178,143.347,313.097,282.965,0.575,95.1,0,1.256,93.9333,144.667,429.184,0
06/01/2018 12:30:00,6.343,83.317,329.583,171.81,0.718,95.1,0,1.197,92.5,80.6533,430.547,0
06/01/2018 13:00:00,6.214,64.76,327.583,135.07,0.674,95.1,0,1.137,92.9,59.8767,435.915,0
06/01/2018 13:30:00,6.39,94.083,320.62,191.983,0.762,95.1,0,1.078,92.0667,88.7333,429.297,0
06/01/2018 14:00:00,6.716,97.343,321.227,203.005,1.111,95.1,0,0.995,88.7,97.15,429.773,0
06/01/2018 14:30:00,6.645,53.187,325.99,117.301,1.327,95.1,0,0.913,86.4333,53.24,436.336,0
06/01/2018 15:00:00,6.566,41.327,325.117,86.84,1.216,95.133,0,0.83,87.5,40.81,481.497,0
06/01/2018 15:30:00,6.125,21.733,330.473,49.766,1.003,95.2,0,0.747,89.3667,22.85,481.116,0
06/01/2018 16:00:00,5.662,18.79,323.51,40.8816,0.225,95.2,0,0.664,97.5333,18.6833,481.47,0
06/01/2018 16:30:00,5.361,5.513,323.887,15.5644,0,95.233,0,0.581,100,6.99733,481.342,0
06/01/2018 17:00:00,5.085,0.927,335.123,4.676,0,95.3,0.2,0.636,100,2.13267,481.102,1
06/01/2018 17:30:00,5.028,0,337.293,2.1376,0,95.3,0.2,0.692,100,0.974333,481.102,1
06/01/2018 18:00:00,4.969,0,337.217,0,0,95.3,0.2,0.747,100,0.920667,481.102,1
06/01/2018 18:30:00,4.949,0,338.25,-0.4008,0,95.4,0.3,0.803,100,1.004,481.102,1
06/01/2018 19:00:00,4.795,0.607,335.44,0.334,0,95.4,0.1,0.858,100,1.041,481.088,1
06/01/2018 19:30:00,4.572,0,334.757,-0.5344,0,95.4,0,0.913,100,1.12267,481.05,1
06/01/2018 20:00:00,4.297,0,332.923,1.0688,0.321,95.4,0,1.027,96.1333,1.04933,480.929,1
06/01/2018 20:30:00,4.303,0,331.597,-2.4716,0.889,95.5,0,1.14,89.3,0.978333,480.929,1
06/01/2018 21:00:00,4.045,0,332.18,1.4696,0,95.5,0.3,1.253,100,0.955333,480.887,1
06/01/2018 21:30:00,4.087,0,333.55,0.2004,0,95.6,0.1,1.366,100,1.21833,480.887,1
06/01/2018 22:00:00,3.791,0.433,331.947,0.2672,0,95.6,0.2,1.48,100,1.04033,480.697,1
06/01/2018 22:30:00,3.357,0,330.867,1.002,0,95.7,0.1,1.593,100,0.940667,480.083,1
06/01/2018 23:00:00,3.107,0,329.427,-2.672,0,95.7,0.1,1.786,100,0.960667,479.67,1
06/01/2018 23:30:00,2.929,0,328.643,0.2672,0,95.7,0.1,1.978,100,0.948333,479.576,1
07/01/2018 00:00:00,2.815,0,327.79,2.6052,0,95.733,0.3,2.171,100,0.934,479.513,1
07/01/2018 00:30:00,2.686,0,327.45,0.1336,0,95.8,0.2,2.363,100,0.920667,478.766,1
07/01/2018 01:00:00,2.605,0.143,327.503,-0.6012,0,95.8,0.3,2.556,100,0.916667,478.766,1
07/01/2018 01:30:00,2.533,0,326.777,0.5344,0,95.8,0.2,2.748,100,0.922667,478.766,1
07/01/2018 02:00:00,2.43,0.4,326.65,1.8036,0,95.867,0.2,2.974,100,0.928333,478.74,1
07/01/2018 02:30:00,2.403,0.203,325.89,1.0688,0,95.9,0.3,3.2,100,0.947667,478.74,1
07/01/2018 03:00:00,2.256,0,326.117,-0.8684,0,95.933,0.5,3.426,100,0.949667,478.928,1
07/01/2018 03:30:00,2.082,0,325.557,-0.7348,0,96,0.7,3.652,100,0.926333,478.748,1
07/01/2018 04:00:00,1.667,0,322.61,-1.336,0,96,0.3,3.877,100,0.937333,479.04,1
07/01/2018 04:30:00,1.252,0,319.497,0.4008,0,96.1,0.3,4.103,100,0.967667,479.033,1
07/01/2018 05:00:00,0.882,0,317.613,-3.2064,0,96.1,0.4,4.248,100,0.978667,479.033,1
07/01/2018 05:30:00,0.673,0.313,317.21,3.7408,0,96.1,0.4,4.392,100,0.969667,478.975,1
07/01/2018 06:00:00,0.461,0,315.193,-1.2024,0,96.167,0.2,4.536,100,0.941333,478.975,1
07/01/2018 06:30:00,0.329,0.2,315.847,1.336,0,96.2,0.1,4.681,100,0.926333,478.975,1
07/01/2018 07:00:00,0.204,0,315.103,-0.0668,0,96.2,0.1,4.825,100,0.918333,478.975,1
07/01/2018 07:30:00,0.036,0,312.747,-0.2004,0,96.267,0,4.97,100,0.934667,478.975,1
07/01/2018 08:00:00,-0.001,0,314.663,0.1336,0,96.3,0.1,5.067,100,0.914333,478.975,1
07/01/2018 08:30:00,-0.083,2.269,315.343,2.672,0,96.3,0.2,5.164,100,0.937333,478.975,0
07/01/2018 09:00:00,-0.228,1.617,314.353,5.344,0,96.333,0.2,5.262,100,1.05,478.975,0
07/01/2018 09:30:00,-0.318,4.443,313.96,12.358,0,96.4,0.2,5.359,100,2.66333,478.939,0
07/01/2018 10:00:00,-0.363,9.433,312.533,21.71,0,96.5,0.1,5.456,100,6.652,478.948,0
07/01/2018 10:30:00,-0.37,10.79,313.263,22.9124,0,96.5,0,5.553,100,8.26033,478.948,0
07/01/2018 11:00:00,-0.405,14.113,313.217,32.5316,0,96.5,0,5.541,100,10.449,478.948,0
07/01/2018 11:30:00,-0.472,15.61,313.5,38.3432,0,96.5,0,5.528,100,11.5967,478.948,0
07/01/2018 12:00:00,-0.549,23.723,313.363,53.9076,0,96.5,0,5.516,100,19.6,479.122,0
07/01/2018 12:30:00,-0.591,31.717,312.87,66.6664,0,96.5,0,5.503,100,26,479.119,0
07/01/2018 13:00:00,-0.651,31.92,312.167,70.2736,0,96.4,0,5.491,100,27.1067,479.119,0
07/01/2018 13:30:00,-0.666,33.707,312.23,74.9496,0,96.4,0,5.478,100,28.2633,479.119,0
07/01/2018 14:00:00,-0.695,28.483,311.51,62.0572,0,96.4,0,5.294,100,24.65,479.122,0
07/01/2018 14:30:00,-0.765,25.077,311.267,54.1748,0,96.4,0,5.109,100,22.1267,479.133,0
07/01/2018 15:00:00,-0.797,17.92,312.093,40.6812,0,96.4,0,4.925,100,14.1733,478.948,0
07/01/2018 15:30:00,-0.82,10.763,310.897,26.052,0,96.367,0,4.741,100,9.674,478.951,0
07/01/2018 16:00:00,-0.862,5.917,310.247,13.8944,0,96.3,0,4.556,100,2.633,478.949,0
07/01/2018 16:30:00,-0.881,3.78,309.357,7.6152,0,96.3,0,4.372,100,1.43233,478.955,0
07/01/2018 17:00:00,-0.874,0.147,309.817,3.5404,0,96.3,0,4.489,100,0.910333,478.963,1
07/01/2018 17:30:00,-0.834,0,310.41,-0.9352,0,96.3,0,4.607,100,0.909333,478.973,1
07/01/2018 18:00:00,-0.798,0.493,310.56,0.8684,0,96.3,0,4.724,100,0.914667,478.986,1
07/01/2018 18:30:00,-0.771,0.087,310.813,1.0688,0,96.3,0,4.841,100,0.934667,479.006,1
07/01/2018 19:00:00,-0.752,0,310.47,2.2712,0,96.3,0,4.959,100,0.925,479.032,1
07/01/2018 19:30:00,-0.727,0.23,311.547,-0.2004,0,96.4,0,5.076,100,0.927333,479.066,1
07/01/2018 20:00:00,-0.74,0,311.44,3.2732,0,96.367,0,4.989,100,0.914667,479.114,1
07/01/2018 20:30:00,-0.853,0,311.45,0,0,96.3,0,4.903,100,0.963667,479.172,1
07/01/2018 21:00:00,-0.943,0.143,311.58,0.6012,0,96.3,0,4.816,100,0.932,479.24,1
07/01/2018 21:30:00,-1.028,0.23,310.56,1.8704,0,96.3,0,4.729,100,0.927667,479.319,1
07/01/2018 22:00:00,-1.136,0.433,311.46,1.9372,0,96.2,0,4.642,100,0.919667,479.319,1
07/01/2018 22:30:00,-1.141,0.317,308.95,-0.6012,0,96.2,0,4.556,100,0.913667,479.319,1
07/01/2018 23:00:00,-1.087,0.893,309.44,7.4E-17,0,96.2,0,4.577,100,0.936,479.319,1
07/01/2018 23:30:00,-1.025,0,309.247,-0.668,0,96.2,0,4.597,100,0.925,479.319,1
08/01/2018 00:00:00,-1.046,0.55,309.913,2.2712,0,96.2,0,4.618,100,0.923333,479.319,1
08/01/2018 00:30:00,-1.156,0.577,308.657,-2.4716,0,96.2,0,4.639,100,0.923667,479.319,1
08/01/2018 01:00:00,-1.185,2.597,310.37,-7.4E-17,0,96.2,0,4.66,100,0.938333,479.319,1
08/01/2018 01:30:00,-1.307,0,307.873,-3.2732,0,96.1,0,4.681,100,0.919,479.319,1
08/01/2018 02:00:00,-1.432,1.847,307.993,-2.7388,0,96.1,0,4.689,100,0.927,479.37,1
08/01/2018 02:30:00,-1.509,0,308.017,0.2672,0,96.033,0,4.696,100,0.911,479.419,1
08/01/2018 03:00:00,-1.549,0,308.433,3.6072,0,96,0,4.704,100,0.924333,479.462,1
08/01/2018 03:30:00,-1.569,0.377,307.523,-7.4E-17,0,96,0,4.712,100,0.920667,479.495,1
08/01/2018 04:00:00,-1.677,0,307.53,-1.6032,0,96,0,4.72,100,0.927,479.517,1
08/01/2018 04:30:00,-1.731,0,306.547,0.8016,0,95.967,0,4.728,100,0.941667,479.528,1
08/01/2018 05:00:00,-1.838,0,306.083,-1.336,0,95.9,0,4.713,100,0.947,479.528,1
08/01/2018 05:30:00,-1.971,0,306.14,-1.4696,0,95.9,0,4.698,100,0.932,479.524,1
08/01/2018 06:00:00,-1.967,0,306.48,-0.6012,0,95.9,0,4.682,100,0.934333,479.514,1
08/01/2018 06:30:00,-1.955,0,306.377,-0.0668,0,95.9,0,4.667,100,0.926333,479.494,1
08/01/2018 07:00:00,-1.977,0,305.913,0.334,0,95.867,0,4.652,100,0.919333,479.46,1
08/01/2018 07:30:00,-2.032,0.2,305.863,-0.9352,0,95.8,0,4.637,100,0.903,479.424,1
08/01/2018 08:00:00,-2.134,1.01,304.473,0.1336,0,95.8,0,4.71,100,0.909667,479.386,1
08/01/2018 08:30:00,-2.202,0.373,303.933,-0.334,0,95.8,0,4.783,100,0.911,479.04,0
08/01/2018 09:00:00,-2.222,2.483,305.1,5.344,0,95.8,0,4.856,100,1.60367,478.971,0
08/01/2018 09:30:00,-2.246,4.677,304.027,11.6232,0,95.767,0,4.93,100,3.47033,478.86,0
08/01/2018 10:00:00,-2.315,8.253,304.153,20.374,0,95.7,0,5.003,100,7.68567,478.758,0
08/01/2018 10:30:00,-2.356,21.79,304.96,53.3064,0,95.7,0,5.076,100,22.55,478.852,0
08/01/2018 11:00:00,-2.32,34.287,305.37,82.4312,0,95.7,0,5.171,100,36.6933,478.923,0
08/01/2018 11:30:00,-2.282,42.453,305.257,100.668,0,95.8,0,5.266,100,45.0167,479.026,0
08/01/2018 12:00:00,-2.188,33.71,306.607,84.5688,0,95.8,0,5.361,100,34.81,479.159,0
08/01/2018 12:30:00,-2.147,31.747,305.183,76.6864,0,95.8,0,5.456,100,31.8367,479.159,0
08/01/2018 13:00:00,-2.049,24.557,305.997,60.454,0,95.8,0,5.551,100,24.7433,479.251,0
08/01/2018 13:30:00,-2.13,18.243,305.853,45.9584,0,95.8,0,5.646,100,16.98,479.062,0
08/01/2018 14:00:00,-2.107,20.637,305.163,52.8388,0,95.8,0,5.531,100,20.28,479.128,0
08/01/2018 14:30:00,-2.006,30.59,306.143,74.7492,0,95.8,0,5.415,100,31.8,479.207,0
08/01/2018 15:00:00,-1.966,21.99,306.453,51.1688,0,95.8,0,5.3,100,22.2833,479.333,0
08/01/2018 15:30:00,-1.839,12.063,306.5,26.6532,0,95.9,0,5.185,100,11.2833,479.093,0
08/01/2018 16:00:00,-1.774,6.78,306.69,14.0948,0,95.9,0,5.07,100,5.502,479.019,0
08/01/2018 16:30:00,-1.796,3.807,306.553,7.5484,0,95.9,0,4.954,100,2.44733,479.018,0
08/01/2018 17:00:00,-1.802,1.417,306.617,1.8704,0,95.9,0,5.014,100,0.998,479.049,1
08/01/2018 17:30:00,-1.66,1.07,306.777,-1.6032,0,95.9,0,5.073,100,0.913,478.95,1
08/01/2018 18:00:00,-1.59,0.693,307.71,-1.0688,0,95.9,0,5.132,100,0.929333,478.924,1
08/01/2018 18:30:00,-1.585,0.117,308.137,-1.336,0,95.9,0,5.191,100,0.939333,478.924,1
08/01/2018 19:00:00,-1.71,0,307.88,-2.0708,0,95.9,0,5.25,100,0.928333,478.952,1
08/01/2018 19:30:00,-1.552,0.143,308.03,0.5344,0,95.933,0,5.31,100,0.930333,478.911,1
08/01/2018 20:00:00,-1.419,0,308.377,-0.9352,0,96,0,5.299,100,0.937667,478.889,1
08/01/2018 20:30:00,-1.392,0,308.25,-0.2672,0,96,0,5.289,100,0.913667,478.883,1
08/01/2018 21:00:00,-1.458,0.26,307.973,-0.4676,0,96,0,5.279,100,0.930667,478.889,1
08/01/2018 21:30:00,-1.631,0.577,307.04,-2.1376,0,95.9,0,5.269,100,0.915333,478.943,1
08/01/2018 22:00:00,-1.74,0,306.973,-3.8744,0,95.9,0,5.259,100,0.913,478.976,1
08/01/2018 22:30:00,-1.777,0.723,306.82,-0.6012,0,95.833,0,5.248,100,0.943,479.014,1
08/01/2018 23:00:00,-1.694,0.26,307.213,-3.5404,0,95.9,0,5.247,100,0.916667,478.954,1
08/01/2018 23:30:00,-1.656,0.547,307.133,0.8684,0,95.9,0,5.246,100,0.939,478.95,1
09/01/2018 00:00:00,-1.602,0.29,308.23,0.9352,0,95.9,0,5.245,100,0.966667,478.933,1
09/01/2018 00:30:00,-1.573,0,308.133,-0.9352,0,95.9,0,5.244,100,0.937667,478.916,1
09/01/2018 01:00:00,-1.551,0.433,307.863,-3.5404,0,95.9,0,5.243,100,0.943,478.911,1
09/01/2018 01:30:00,-1.55,0,307.97,0.2672,0,95.9,0,5.242,100,0.933667,478.911,1
09/01/2018 02:00:00,-1.551,0,307.893,-1.4696,0,95.9,0,5.192,100,0.931667,478.911,1
09/01/2018 02:30:00,-1.592,0.923,307.417,-1.002,0,95.9,0,5.142,100,0.924333,478.924,1
09/01/2018 03:00:00,-1.665,0.117,308.19,1.67,0,95.9,0,5.093,100,0.958667,478.95,1
09/01/2018 03:30:00,-1.608,0.49,307.54,-1.2692,0,95.9,0,5.043,100,0.928,478.933,1
09/01/2018 04:00:00,-1.517,0,308.08,-0.4676,0,95.9,0,4.993,100,0.921,478.895,1
09/01/2018 04:30:00,-1.431,0,308.14,-0.9352,0,95.933,0,4.944,100,0.917333,478.889,1
09/01/2018 05:00:00,-1.43,0,308.047,1.5364,0,95.933,0,4.889,100,0.922,478.889,1
09/01/2018 05:30:00,-1.521,0,308.037,-1.1356,0,95.9,0,4.835,100,0.926667,478.904,1
09/01/2018 06:00:00,-1.489,0.493,308.16,-0.5344,0,95.9,0,4.78,100,0.947,478.897,1
09/01/2018 06:30:00,-1.551,0,307.773,-0.668,0,95.9,0,4.726,100,0.938,478.911,1
09/01/2018 07:00:00,-1.634,0.23,308.063,0.668,0,95.9,0,4.672,100,0.929,478.926,1
09/01/2018 07:30:00,-1.764,1.183,307.103,2.6052,0,95.8,0,4.617,100,0.949667,478.97,1
09/01/2018 08:00:00,-1.787,0.377,306.967,-0.334,0,95.8,0,4.539,100,0.928,478.975,1
09/01/2018 08:30:00,-1.74,1.79,307.357,0.334,0,95.8,0,4.461,100,0.948,478.913,0
09/01/2018 09:00:00,-1.727,2.367,306.443,7.1476,0,95.8,0,4.384,100,1.75633,478.883,0
09/01/2018 09:30:00,-1.756,5.283,307.163,14.2952,0,95.8,0,4.306,100,6.491,478.9,0
09/01/2018 10:00:00,-1.747,12.67,307.36,30.9284,0,95.8,0,4.228,100,15.8067,478.895,0
09/01/2018 10:30:00,-1.71,18.3,307.433,44.088,0,95.8,0,4.15,100,22.7433,478.861,0
09/01/2018 11:00:00,-1.567,27.213,309.573,62.9256,0,95.9,0,4.128,100,34.6167,479.036,0
09/01/2018 11:30:00,-1.315,36.047,309.96,86.7732,0,95.967,0,4.107,100,47.8633,479.001,0
09/01/2018 12:00:00,-1.11,43.55,310.247,106.68,0,96.067,0,4.085,100,60.0433,478.907,0
09/01/2018 12:30:00,-0.924,58.183,312.33,140.414,0,96.133,0,4.063,100,81.1567,478.846,0
09/01/2018 13:00:00,-0.717,48.947,315.013,122.044,0,96.2,0,4.041,100,68.4433,478.849,0
09/01/2018 13:30:00,-0.501,48.343,315.443,115.698,0,96.3,0,4.02,100,64.6367,478.864,0
09/01/2018 14:00:00,-0.333,46.263,317.113,109.619,0,96.333,0,3.688,100,60.2833,478.866,0
09/01/2018 14:30:00,-0.306,21.903,315.77,56.2456,0,96.3,0,3.357,100,28.4067,478.923,0
09/01/2018 15:00:00,-0.295,16.017,314.667,37.8088,0,96.3,0,3.026,100,17.8767,478.811,0
09/01/2018 15:30:00,-0.311,9.18,315.623,22.044,0,96.3,0.1,2.694,100,10.7467,478.798,0
09/01/2018 16:00:00,-0.179,9.377,315.42,18.9712,0,96.367,0,2.363,100,9.36667,478.801,0
09/01/2018 16:30:00,0.033,18.82,315.57,27.1208,0,96.4,0,2.032,100,23.0433,478.808,0
09/01/2018 17:00:00,0.103,3.52,313.717,5.9452,0,96.4,0,1.954,100,3.15633,478.8,1
09/01/2018 17:30:00,0.169,0,306.917,-0.7348,0,96.333,0,1.876,100,0.957667,478.816,1
09/01/2018 18:00:00,0.444,0.403,303.987,0.5344,0,96.267,0,1.798,100,0.918,478.822,1
09/01/2018 18:30:00,2.483,4.533,315.893,-1.0688,0,95.633,0,1.72,100,0.925,479.087,1
09/01/2018 19:00:00,3.714,0.203,308.293,-0.2004,0,95.5,0,1.642,100,1.32333,479.181,1
09/01/2018 19:30:00,3.629,0.463,307.313,-5.5444,0,95.5,0,1.564,100,0.961,479.024,1
09/01/2018 20:00:00,3.26,0,289.943,2.2712,0,95.5,0,1.573,100,1.16667,478.645,1
09/01/2018 20:30:00,3.265,0,288.37,-1.2024,0,95.5,0,1.582,100,0.939333,478.645,1
09/01/2018 21:00:00,3.391,0,282.11,2.0708,0,95.5,0,1.591,100,0.919333,478.768,1
09/01/2018 21:30:00,3.576,0,280.28,1.2692,0,95.5,0,1.601,100,0.928333,478.96,1
09/01/2018 22:00:00,3.763,0,258.083,-0.7348,0,95.5,0,1.61,100,1.06267,479.23,1
09/01/2018 22:30:00,3.508,0,253.89,-2.672,0,95.5,0,1.619,100,0.931333,478.908,1
09/01/2018 23:00:00,3.788,0,255.227,1.5364,0,95.5,0,1.613,100,0.948333,479.327,1
09/01/2018 23:30:00,3.791,0,254.89,4.1416,0,95.5,0,1.607,100,1.05667,479.327,1
10/01/2018 00:00:00,3.88,0,260.503,0.5344,0,95.5,0,1.601,100,0.965,479.469,1
10/01/2018 00:30:00,3.791,0,273.417,-0.334,0,95.5,0,1.594,100,0.985,479.327,1
10/01/2018 01:00:00,3.599,0,264.147,-0.668,0,95.5,0,1.588,100,0.981333,479.024,1
10/01/2018 01:30:00,3.429,0,280.063,-0.4676,0,95.5,0,1.582,100,0.964,478.808,1
10/01/2018 02:00:00,3.878,0,282.603,0.5344,0,95.5,0,1.575,100,0.968667,479.469,1
10/01/2018 02:30:00,4.483,0,301.34,-0.5344,0.008,95.5,0,1.568,99.9,0.960667,480.022,1
10/01/2018 03:00:00,4.799,0,303.92,-1.7368,0.178,95.5,0,1.562,97.9333,0.949667,480.527,1
10/01/2018 03:30:00,5.157,0,289.567,-1.0688,0.447,95.5,0,1.555,94.9333,0.949667,480.508,1
10/01/2018 04:00:00,5.208,0.78,318.07,-0.1336,0.502,95.5,0,1.548,94.3333,0.938,480.488,1
10/01/2018 04:30:00,5.392,0,318.777,2.1376,0.685,95.5,0,1.541,92.3667,0.966333,480.594,1
10/01/2018 05:00:00,5.469,0,313.483,1.4696,0.766,95.467,0,1.524,91.5,1.03067,480.582,1
10/01/2018 05:30:00,5.124,0,312.43,3.1396,0.522,95.5,0,1.506,94.0667,1.10733,480.518,1
10/01/2018 06:00:00,5.071,0,324.717,-2.2712,0.76,95.5,0,1.489,91.3333,0.986667,480.517,1
10/01/2018 06:30:00,5.221,0,318.567,1.2692,0.975,95.5,0,1.471,89,1.007,480.504,1
10/01/2018 07:00:00,5.064,0,318.213,0.7348,0.687,95.4,0,1.454,92.1667,1.23,480.507,1
10/01/2018 07:30:00,4.944,0,317.08,-0.5344,0.559,95.4,0,1.436,93.5667,1.021,480.487,1
10/01/2018 08:00:00,4.747,0,318.553,2.2044,0.374,95.4,0,1.47,95.6333,1.37633,480.501,1
10/01/2018 08:30:00,4.369,2.609,309.55,3.34,0.111,95.4,0,1.505,98.6667,1.329,479.98,0
10/01/2018 09:00:00,4.127,6.58,313.44,14.6292,0.005,95.4,0,1.539,99.9333,6.85167,479.993,0
10/01/2018 09:30:00,4.075,16.48,310.817,35.3372,0,95.5,0,1.573,100,15.45,479.993,0
10/01/2018 10:00:00,4.298,44.937,289.903,89.9796,0.083,95.5,0,1.607,99,45.3667,479.893,0
10/01/2018 10:30:00,4.38,43.377,317.597,84.1012,0.17,95.5,0,1.642,97.9667,42.5867,480.137,0
10/01/2018 11:00:00,4.465,68.63,302.903,139.545,0.249,95.5,0,1.7,97.0333,67.8667,479.92,0
10/01/2018 11:30:00,4.593,78.3,309.077,158.249,0.302,95.5,0,1.759,96.4333,76.21,479.887,0
10/01/2018 12:00:00,4.649,73.047,317.507,150.166,0.312,95.433,0,1.818,96.3333,69.3567,479.883,0
10/01/2018 12:30:00,4.882,120.893,296.733,237.207,0.447,95.4,0,1.877,94.8333,115.5,444.3,0
10/01/2018 13:00:00,5.336,143.03,287.37,270.74,0.777,95.4,0,1.935,91.3,121.667,428.323,0
10/01/2018 13:30:00,6.253,269.207,282.523,473.612,1.651,95.4,0,1.994,82.6567,130.767,433.107,0
10/01/2018 14:00:00,7.111,278.93,262.473,473.679,2.792,95.3,0,1.981,72.3533,99.29,432.021,0
10/01/2018 14:30:00,7.022,212.583,248.093,354.107,2.814,95.333,0,1.968,71.96,69.5133,429.479,0
10/01/2018 15:00:00,7.212,169.813,248.423,283.032,2.966,95.4,0,1.955,70.8267,61.6333,429.991,0
10/01/2018 15:30:00,7.11,101.53,247.943,185.17,2.885,95.4,0,1.941,71.4333,47.9833,430.379,0
10/01/2018 16:00:00,6.881,54.4,246.29,100.734,2.776,95.4,0,1.928,72.0767,33.9367,434.32,0
10/01/2018 16:30:00,6.355,16.047,247.253,37.0072,2.429,95.4,0,1.915,74.6667,16.75,481.792,0
10/01/2018 17:00:00,5.972,0.03,245.937,9.018,2.143,95.4,0,1.919,77.0467,4.47433,480.91,1
10/01/2018 17:30:00,5.604,0,247.893,0.2672,2.055,95.4,0,1.924,77.42,1.154,480.664,1
10/01/2018 18:00:00,5.362,0,255.057,2.1376,2.139,95.4,0,1.929,76.1,0.98,480.65,1
10/01/2018 18:30:00,5.686,0,247.097,0.5344,2.627,95.4,0,1.933,71.2933,0.971,480.685,1
10/01/2018 19:00:00,5.762,0,246.783,3.2064,2.762,95.4,0,1.938,69.98,1.03133,480.77,1
10/01/2018 19:30:00,5.388,0,255.937,-0.1336,2.466,95.5,0,1.942,72.4967,1.07467,480.683,1
10/01/2018 20:00:00,5.255,0,267.04,2.5384,2.222,95.5,0,1.894,74.98,0.992667,480.6,1
10/01/2018 20:30:00,5.093,0,265.713,0.7348,1.959,95.5,0,1.845,77.69,1.04933,480.6,1
10/01/2018 21:00:00,5.093,0,255.647,-1.2692,1.964,95.5,0,1.796,77.6333,1.007,480.615,1
10/01/2018 21:30:00,5.202,0,293.763,0.0668,2.026,95.5,0,1.748,77.1067,0.973,480.612,1
10/01/2018 22:00:00,5.052,0,275.87,0.2672,1.698,95.5,0,1.699,80.61,1.29167,480.648,1
10/01/2018 22:30:00,4.707,0,250.573,2.1376,0.963,95.5,0,1.65,88.7333,1.14267,480.652,1
10/01/2018 23:00:00,4.705,0,275.987,1.9372,0.835,95.5,0,1.574,90.2333,0.947333,480.669,1
10/01/2018 23:30:00,4.741,0,287.13,1.2692,0.983,95.5,0,1.497,88.5333,0.952,480.687,1
11/01/2018 00:00:00,4.784,0,302.773,-1.4028,1.046,95.5,0,1.42,87.8333,0.959333,480.697,1
11/01/2018 00:30:00,4.856,0,306.753,0.4676,1.054,95.5,0,1.343,87.8,0.970667,480.706,1
11/01/2018 01:00:00,4.912,0,293.003,-0.4676,0.971,95.5,0,1.266,88.8,1.007,480.721,1
11/01/2018 01:30:00,4.73,0,285.553,0.5344,0.793,95.5,0,1.189,90.7333,1.14767,480.746,1
11/01/2018 02:00:00,4.522,0,267.4,2.2044,0.67,95.5,0,1.134,92.0667,1.00733,480.687,1
11/01/2018 02:30:00,4.431,0,258.54,-0.9352,0.693,95.5,0,1.078,91.7333,1.08367,480.022,1
11/01/2018 03:00:00,4.393,0,287.213,2.338,0.703,95.5,0,1.022,91.6,0.933333,480.022,1
11/01/2018 03:30:00,3.843,0,306.443,0.1336,0.386,95.5,0,0.966,95.2,0.981667,479.217,1
11/01/2018 04:00:00,3.386,0,313.64,0.5344,0.231,95.5,0,0.911,97.0333,1.73967,478.343,1
11/01/2018 04:30:00,3.208,0,316.303,1.2692,0.021,95.5,0,0.855,99.7333,1.047,478.08,1
